field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,wx_temp_avg_asof,wx_temp_max_asof,wx_precip_sum_asof,wx_gdd_t5_asof,wx_gdd_t6_asof,wx_hot_d30_asof,wx_hot_d35_asof,wx_dry_days_asof,wx_precip_sum_early_asof,wx_hot_d30_early_asof,wx_dry_days_early_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,wx_drought_run_asof,wx_heat_run_asof,wx_jul_precip_asof,wx_jul_hot_days_asof,wx_aug_precip_asof,wx_aug_hot_days_asof,years_since_sunflower,years_since_wheat,rotation_pair
197,2015,40.0,40.0,2.0006,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,37.0,0.4203783783783784,0.658,0.163,0.2044117930896529,0.206,0.639,0.6556666666666667,0.0092203145428586,0.633,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,15.554000000000002,168.0,0.495,16.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
207,2015,40.0,40.0,1.7668,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,37.0,0.4042702702702702,0.613,0.164,0.1865979416254259,0.193,0.603,0.6126666666666667,0.0083437917457078,0.556,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,14.957999999999998,162.0,0.44899999999999995,16.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
208,2015,40.0,40.0,1.4288,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,39.0,0.421076923076923,0.592,0.196,0.1437635852426288,0.249,0.5475000000000001,0.5883333333333334,0.006099265338426,0.485,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,16.422,164.0,0.39599999999999996,19.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
209,2015,40.0,40.0,1.9986,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,40.0,0.414575,0.682,0.17,0.2031899219326588,0.212,0.64225,0.6775,0.009152377788428,0.682,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,16.583000000000002,182.0,0.512,18.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
210,2015,40.0,40.0,2.4408000000000003,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,41.0,0.3872926829268293,0.685,0.174,0.1566081398224739,0.215,0.496,0.6577500000000001,0.0070066097355332,0.685,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,15.879,182.0,0.5110000000000001,10.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
212,2015,40.0,40.0,1.6854,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,36.0,0.4738888888888888,0.66,0.17,0.1981554913834892,0.253,0.65,0.6596666666666667,0.0088904073622103,0.66,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,17.06,180.0,0.49,21.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
213,2015,40.0,40.0,2.1305,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,35.0,0.4464285714285714,0.69,0.194,0.174231912070302,0.27,0.625,0.672,0.0078815672306322,0.69,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,15.624999999999998,182.0,0.49599999999999994,17.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
214,2015,40.0,40.0,2.2145,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,35.0,0.4379428571428571,0.69,0.194,0.1692457119705198,0.269,0.616,0.6683333333333333,0.0076453181724775,0.69,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,15.328,182.0,0.49599999999999994,14.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
215,2015,40.0,40.0,1.4253,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,34.0,0.3902058823529412,0.519,0.191,0.1157331564194534,0.2655,0.4785,0.508,0.0050676637883489,0.5,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,13.267000000000001,155.0,0.328,2.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
216,2015,40.0,40.0,2.7174,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,36.0,0.5319444444444446,0.711,0.196,0.1961750839944943,0.36925,0.7022499999999999,0.7086666666666667,0.0093352845503506,0.693,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,19.150000000000002,164.0,0.5149999999999999,22.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
217,2015,40.0,40.0,1.251,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,38.0,0.3283684210526316,0.495,0.179,0.1018480346431133,0.238,0.401,0.49,0.0038965328883393,0.439,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,12.478,162.0,0.316,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
218,2015,40.0,40.0,1.8712,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,34.0,0.4030882352941177,0.63,0.187,0.16583077264401,0.2335,0.5555000000000001,0.6243333333333333,0.0077311619856816,0.63,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,13.705000000000002,182.0,0.443,14.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
219,2015,40.0,40.0,2.5288,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,39.0,0.4101282051282051,0.711,0.172,0.2038918993985984,0.1985,0.613,0.6973333333333332,0.0091907411214472,0.711,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,15.995000000000001,182.0,0.5389999999999999,18.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
220,2015,40.0,40.0,2.3007,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,34.0,0.4730294117647058,0.673,0.177,0.1847151201324254,0.27425,0.6577500000000001,0.669,0.0082245884760944,0.673,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,16.083,182.0,0.49600000000000005,17.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
222,2015,40.0,40.0,1.9893,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,34.0,0.4285000000000001,0.636,0.182,0.1757374796812162,0.237,0.61225,0.6336666666666667,0.0080145274008017,0.618,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,14.569000000000003,174.0,0.454,15.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
223,2015,40.0,40.0,1.401,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,35.0,0.4030857142857142,0.605,0.179,0.1704632966658925,0.227,0.59,0.6033333333333334,0.0077860110193807,0.597,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,14.107999999999999,173.0,0.426,15.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
224,2015,40.0,40.0,1.9421,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,35.0,0.4638285714285715,0.662,0.166,0.193104188859543,0.2334999999999999,0.639,0.6563333333333333,0.0090436864551997,0.628,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,16.234,175.0,0.496,21.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
226,2015,40.0,40.0,1.8338,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,35.0,0.4879714285714286,0.723,0.153,0.1998853222245603,0.2495,0.6845000000000001,0.7186666666666666,0.008882133204534,0.666,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,17.079000000000004,165.0,0.57,19.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
227,2015,40.0,40.0,1.6342,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,39.0,0.3328974358974358,0.637,0.16,0.1581897262169856,0.2015,0.48,0.6196666666666667,0.0068354501635998,0.637,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,12.982999999999999,182.0,0.477,10.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
228,2015,40.0,40.0,1.6277,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,33.0,0.4384848484848485,0.636,0.183,0.1742541023754505,0.235,0.596,0.6213333333333333,0.0079040176267418,0.636,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,14.469999999999999,180.0,0.453,18.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
229,2015,40.0,40.0,1.6917000000000002,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,33.0,0.3687878787878787,0.578,0.076,0.1995318395760219,0.14,0.559,0.5713333333333334,0.0089416398926961,0.578,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,12.169999999999998,180.0,0.502,14.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
230,2015,40.0,40.0,2.0985,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,40.0,0.44555,0.682,0.179,0.2058560115711951,0.21625,0.65725,0.679,0.0094879632295966,0.661,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,17.822000000000003,173.0,0.5030000000000001,19.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
231,2015,40.0,40.0,1.9308,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,35.0,0.4519714285714285,0.623,0.192,0.1729892623776376,0.2495,0.6065,0.62,0.0076072654423126,0.584,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,15.818999999999999,168.0,0.431,21.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
232,2015,40.0,40.0,1.3354,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,35.0,0.3894571428571429,0.593,0.166,0.1766902605218106,0.1905,0.576,0.5896666666666667,0.0078352428486029,0.581,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,13.631,175.0,0.42699999999999994,16.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
233,2015,40.0,40.0,2.2576,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,35.0,0.4514857142857142,0.649,0.181,0.1647901473179183,0.266,0.6234999999999999,0.6453333333333333,0.0074685483673118,0.623,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,15.802,175.0,0.468,18.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
234,2015,40.0,40.0,2.3784,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,32.0,0.5274062500000001,0.706,0.196,0.1945276104077195,0.30125,0.6972499999999999,0.7040000000000001,0.008861247545835,0.674,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,16.877000000000002,169.0,0.51,20.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
195,2016,40.0,40.0,2.3569,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,36.0,0.505,0.652,0.243,0.125169440714932,0.3845,0.61925,0.6516666666666667,0.0062550554647644,0.611,,,,,,,,,,,,18.18,170.0,0.40900000000000003,20.0,,,,,,,1,99,40__40
197,2016,40.0,40.0,2.4004000000000003,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,38.0,0.356157894736842,0.758,0.163,0.1816831432547783,0.235,0.4105,0.7486666666666667,0.0081948259204151,0.758,,,,,,,,,,,,13.533999999999999,182.0,0.595,8.0,,,,,,,1,99,40__40
207,2016,40.0,40.0,1.9816,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,38.0,0.3904736842105262,0.658,0.16,0.1655879058706798,0.249,0.5347500000000001,0.658,0.008107150700908,0.607,,,,,,,,,,,,14.837999999999997,177.0,0.498,13.0,,,,,,,1,99,40__40
208,2016,40.0,40.0,2.1872,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,38.0,0.3923684210526316,0.742,0.159,0.1523671847963664,0.2825,0.45975,0.7360000000000001,0.0071525711287215,0.738,,,,,,,,,,,,14.91,180.0,0.583,8.0,,,,,,,1,99,40__40
209,2016,40.0,40.0,2.5161,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,45.0,0.3100222222222222,0.642,0.171,0.1276758898128623,0.233,0.344,0.6184999999999999,0.005254827642067,0.642,,,,,,,,,,,,13.951,182.0,0.471,5.0,,,,,,,1,99,40__40
210,2016,40.0,40.0,2.8707000000000003,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,41.0,0.3692926829268292,0.613,0.179,0.1375500341609552,0.258,0.497,0.59775,0.0063215383219748,0.563,,,,,,,,,,,,15.141,170.0,0.434,9.0,,,,,,,1,99,40__40
212,2016,40.0,40.0,2.7669,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,35.0,0.524342857142857,0.679,0.234,0.1344000303692871,0.3995,0.6625000000000001,0.677,0.0071909050312593,0.679,,,,,,,,,,,,18.351999999999997,181.0,0.44500000000000006,22.0,,,,,,,1,99,40__40
213,2016,40.0,40.0,2.4174,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,36.0,0.3878888888888888,0.597,0.152,0.1344292002376834,0.2907499999999999,0.4912499999999999,0.5926666666666667,0.0065950214394658,0.597,,,,,,,,,,,,13.963999999999999,181.0,0.44499999999999995,9.0,,,,,,,1,99,40__40
214,2016,40.0,40.0,2.3114,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,36.0,0.3900277777777778,0.593,0.157,0.1327969389939875,0.2887499999999999,0.4972499999999999,0.588,0.0064854413076635,0.574,,,,,,,,,,,,14.041000000000002,168.0,0.43599999999999994,9.0,,,,,,,1,99,40__40
215,2016,40.0,40.0,1.9726,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,33.0,0.451090909090909,0.757,0.199,0.1594411383050875,0.32,0.571,0.7363333333333334,0.0090640146048964,0.757,,,,,,,,,,,,14.886,181.0,0.558,12.0,,,,,,,1,99,40__40
216,2016,40.0,40.0,2.6756,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,28.0,0.5176428571428572,0.777,0.321,0.1332822499932579,0.4267499999999999,0.5925,0.7725,0.008689850465616,0.777,,,,,,,,,,,,14.494,181.0,0.456,12.0,,,,,,,1,99,40__40
217,2016,40.0,40.0,2.2364,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,38.0,0.5408684210526317,0.742,0.293,0.1554306701178902,0.377,0.682,0.7316666666666666,0.0077278794394433,0.699,,,,,,,,,,,,20.553000000000004,174.0,0.449,24.0,,,,,,,1,99,40__40
218,2016,40.0,40.0,1.4839,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,31.0,0.4217096774193548,0.655,0.269,0.1149527795194652,0.338,0.4835,0.639,0.0068253562546076,0.655,,,,,,,,,,,,13.073,181.0,0.386,7.0,,,,,,,1,99,40__40
219,2016,40.0,40.0,2.2132,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,38.0,0.3807368421052631,0.713,0.19,0.1763245638036686,0.22925,0.54925,0.6960000000000001,0.0078880785075441,0.713,,,,,,,,,,,,14.467999999999998,181.0,0.5229999999999999,11.0,,,,,,,1,99,40__40
220,2016,40.0,40.0,2.7921,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,33.0,0.4384242424242424,0.712,0.187,0.1333480363794092,0.308,0.549,0.6849999999999999,0.0077494028237213,0.712,,,,,,,,,,,,14.468,181.0,0.5249999999999999,11.0,,,,,,,1,99,40__40
222,2016,40.0,40.0,1.6724,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,29.0,0.3379999999999999,0.68,0.204,0.1223502603466643,0.235,0.409,0.6635,0.0075198106695592,0.68,,,,,,,,,,,,9.802,181.0,0.4760000000000001,3.0,,,,,,,1,99,40__40
223,2016,40.0,40.0,2.1369,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,31.0,0.3978064516129031,0.731,0.219,0.1575691183422401,0.269,0.5165,0.7283333333333334,0.0086923511667653,0.731,,,,,,,,,,,,12.331999999999997,182.0,0.512,10.0,,,,,,,1,99,40__40
224,2016,40.0,40.0,2.7308,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,28.0,0.4550714285714285,0.769,0.252,0.1634861131217984,0.32025,0.576,0.755,0.010639171584712,0.769,,,,,,,,,,,,12.741999999999999,181.0,0.517,10.0,,,,,,,1,99,40__40
226,2016,40.0,40.0,2.7698,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,30.0,0.4987999999999999,0.706,0.234,0.1527811943052329,0.364,0.65375,0.7046666666666667,0.0089342281326553,0.706,,,,,,,,,,,,14.963999999999999,179.0,0.472,13.0,,,,,,,1,99,40__40
227,2016,40.0,40.0,1.8933,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,38.0,0.3398947368421052,0.684,0.153,0.1633513793336129,0.22125,0.4355,0.6656666666666667,0.0070973506908758,0.684,,,,,,,,,,,,12.915999999999999,181.0,0.531,8.0,,,,,,,1,99,40__40
228,2016,40.0,40.0,1.5539999999999998,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,28.0,0.3762142857142857,0.719,0.228,0.1288122546141302,0.28075,0.387,0.7025,0.0065594460143084,0.719,,,,,,,,,,,,10.534,181.0,0.491,4.0,,,,,,,1,99,40__40
229,2016,40.0,40.0,1.5335,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,27.0,0.3474444444444444,0.596,0.168,0.1093703640992836,0.25,0.38,0.5725,0.0058444836477133,0.596,,,,,,,,,,,,9.381,181.0,0.42799999999999994,4.0,,,,,,,1,99,40__40
230,2016,40.0,40.0,2.1473,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,39.0,0.3863846153846153,0.667,0.135,0.1744940841528424,0.2465,0.562,0.6646666666666666,0.0078834297865786,0.666,,,,,,,,,,,,15.068999999999997,180.0,0.532,12.0,,,,,,,1,99,40__40
231,2016,40.0,40.0,3.3901000000000003,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,39.0,0.3515384615384614,0.716,0.172,0.1627235891609695,0.2375,0.449,0.7093333333333334,0.0072265140485115,0.716,,,,,,,,,,,,13.709999999999997,182.0,0.544,7.0,,,,,,,1,99,40__40
232,2016,40.0,40.0,2.2876000000000003,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,40.0,0.3763749999999999,0.723,0.154,0.1919871984664602,0.211,0.53825,0.7144999999999999,0.0086221869590305,0.708,,,,,,,,,,,,15.054999999999998,179.0,0.569,12.0,,,,,,,1,99,40__40
233,2016,40.0,40.0,2.2677,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,29.0,0.4709310344827586,0.676,0.313,0.1177369748369535,0.376,0.575,0.672,0.0071446280991735,0.66,,,,,,,,,,,,13.656999999999998,179.0,0.36300000000000004,12.0,,,,,,,1,99,40__40
234,2016,40.0,40.0,2.7931999999999997,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,25.0,0.5266000000000001,0.755,0.296,0.1160262039368693,0.437,0.566,0.7545,0.0068113891933101,0.755,,,,,,,,,,,,13.165000000000001,181.0,0.459,17.0,,,,,,,1,99,40__40
195,2017,40.0,40.0,1.6511,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,41.0,0.4125853658536585,0.677,0.177,0.1831508741793798,0.21,0.605,0.66125,0.0082262931746818,0.6,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,16.916,172.0,0.5,15.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__40
197,2017,40.0,40.0,1.8136,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,44.0,0.4006818181818182,0.718,0.158,0.2143765562071554,0.23175,0.6545000000000001,0.70675,0.0096376920362909,0.698,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,17.630000000000003,178.0,0.5599999999999999,16.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__40
207,2017,40.0,40.0,1.5516,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,42.0,0.373047619047619,0.659,0.127,0.1967720402589362,0.18425,0.61225,0.6532500000000001,0.008822297603969,0.625,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,15.668,173.0,0.532,14.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__40
208,2017,40.0,40.0,2.0779,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,42.0,0.359,0.589,0.089,0.1295925850318531,0.2375,0.43625,0.57375,0.0059668264250179,0.589,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,15.078,182.0,0.5,4.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__40
209,2017,44.0,40.0,2.22,productivity_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,43.0,0.3300930232558139,0.581,0.183,0.1261008850370963,0.2295,0.432,0.578,0.0055592070246928,0.581,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,14.193999999999999,178.0,0.39799999999999996,6.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__44
210,2017,44.0,40.0,2.002,productivity_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,44.0,0.4751136363636364,0.691,0.192,0.1733332596617241,0.29425,0.6565000000000001,0.6844999999999999,0.0080979188775462,0.649,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,20.905,165.0,0.49899999999999994,23.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__44
211,2017,44.0,,2.4379999999999997,productivity_normalized,True,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,40.0,0.43755,0.603,0.185,0.137071505062139,0.3037499999999999,0.52825,0.5974999999999999,0.006442120878595,0.577,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,17.502,178.0,0.418,22.0,92.0,11.0,0.0,1.0,0.0,0.0,99,99,-1__44
212,2017,40.0,40.0,1.6862,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,43.0,0.3138837209302325,0.566,0.182,0.0927369897606969,0.2485,0.3725,0.50825,0.004150626703143,0.566,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,13.497,182.0,0.38399999999999995,2.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__40
213,2017,40.0,40.0,2.4459,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,40.0,0.4300499999999999,0.645,0.169,0.1531190631502165,0.29725,0.5842499999999999,0.64125,0.0072065231864658,0.645,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,17.201999999999998,182.0,0.476,15.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__40
214,2017,40.0,40.0,2.4927,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,40.0,0.445575,0.663,0.174,0.1577974789881004,0.30625,0.60175,0.6505000000000001,0.0074295856080621,0.646,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,17.823,177.0,0.48900000000000005,15.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__40
215,2017,20.0,40.0,3.08,productivity_normalized,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,38.0,0.4183947368421053,0.677,0.157,0.1624376057499397,0.27075,0.551,0.674,0.0080416433122576,0.677,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,15.899000000000003,182.0,0.52,11.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__20
216,2017,20.0,40.0,2.26,productivity_normalized,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,36.0,0.5152777777777778,0.741,0.199,0.1755998625523239,0.387,0.6815,0.7403333333333334,0.0090447593858992,0.739,14.69141304347826,34.9,0.0,950.91,870.15,18.0,0.0,92.0,0.0,4.0,62.0,18.55,172.0,0.542,21.0,92.0,11.0,0.0,1.0,0.0,0.0,1,99,40__20
