field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,ndvi_observations,ndvi_mean_season,ndvi_max_season,ndvi_early,ndvi_mid,ndvi_late,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,weather_temp_avg_season,weather_gdd_season,weather_precip_sum_season,weather_precip_sum_early,weather_hot_days,wx_wheat_p1_precip_sum,wx_wheat_p2_precip_sum,wx_wheat_p3_precip_sum,wx_sunflower_p1_hot_days,wx_sunflower_p2_hot_days,wx_sunflower_p3_hot_days,ndvi_wheat_p1_max,ndvi_wheat_p2_max,ndvi_wheat_p3_max,ndvi_wheat_p1_mean,ndvi_wheat_p2_mean,ndvi_wheat_p3_mean,ndvi_sunflower_p1_max,ndvi_sunflower_p2_max,ndvi_sunflower_p3_max,ndvi_sunflower_p1_mean,ndvi_sunflower_p2_mean,ndvi_sunflower_p3_mean
215,2016,40.0,40.0,1.9726,estimate_normalized,True,79.0,78.14849,78,0.4792820512820512,0.765,0.4344615384615385,0.5912307692307692,0.4121538461538461,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.54,0.747,,0.4775161290322581,0.4541197604790419,
215,2017,20.0,40.0,3.08,productivity_normalized,False,79.0,78.14849,90,0.4934666666666667,0.699,0.4331333333333333,0.6494666666666666,0.3978,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,15.284999999999998,1229.91,106.6,7.0,38.0,,,,,,,,,,,,,,,,,,
215,2018,40.0,20.0,2.353,estimate_normalized,True,79.0,78.14849,92,0.4907826086956522,0.718,0.4366451612903225,0.6780322580645161,0.3532333333333334,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.491,0.718,0.747,0.3848,0.66384375,0.4450119047619048
215,2019,40.0,40.0,1.672,productivity_normalized,True,79.0,78.14849,87,0.4982298850574711,0.728,0.342,0.6957241379310346,0.4569655172413794,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,,,,5.0,24.0,7.0,,,,,,,0.533,0.728,0.747,0.288625,0.6834285714285714,0.4447899305555556
215,2020,43.0,40.0,1.409,productivity_normalized,True,79.0,78.14849,69,0.4578840579710144,0.681,0.3459565217391304,0.5525652173913044,0.4751304347826086,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,125.3,1.2,306.9,,,,0.259,0.452,0.747,0.2235714285714285,0.384,0.4480521235521236,,,,,,
215,2021,40.0,43.0,2.9865822784810128,physical_harvested_weight,False,79.0,78.14849,84,0.4811428571428572,0.73,0.3473571428571428,0.6775714285714286,0.4185,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,11.0,13.0,11.0,,,,,,,0.513,0.73,0.747,0.3288709677419354,0.6784545454545454,0.4420684596577017
215,2022,43.0,40.0,2.858987341772152,physical_harvested_weight,False,79.0,78.14849,85,0.4227176470588235,0.697,0.3992068965517241,0.5747857142857142,0.295,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,17.957712418300652,1994.12,148.2,110.9,42.0,113.2,25.2,248.3,,,,0.253,0.586,0.747,0.2037777777777777,0.4055833333333333,0.455067055393586,,,,,,
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,78.14849,79,0.4624050632911393,0.604,0.3475185185185185,0.5598461538461538,0.4842692307692307,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,,,,,,,,,,,,,,,
215,2024,44.0,3.0,4.476708860759494,physical_harvested_weight,False,79.0,78.14849,79,0.490113924050633,0.747,0.6745555555555556,0.4774999999999999,0.3111923076923077,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,15.703804347826088,1234.36,266.7,189.4,32.0,,,,,,,,,,,,,,,,,,
215,2025,40.0,44.0,3.0739240506329115,physical_harvested_weight,False,79.0,78.14849,87,0.5085402298850575,0.73,0.4420689655172414,0.6947241379310346,0.3888275862068966,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,15.06396739130435,1205.04,598.56,310.95,24.0,,,,7.0,11.0,6.0,,,,,,,0.583,0.73,0.673,0.3622285714285714,0.7,0.4343142857142857
216,2010,40.0,40.0,2.8838,estimate_normalized,True,37.0,37.51924,93,0.4523763440860215,0.715,0.4804838709677419,0.5898064516129032,0.2868387096774193,6.4,3.71,242.68,688.96085,7.64,540.0,,,,,,,,,0.0,,,,,,,,,0.781,,,0.5031137586471945,,
216,2011,40.0,40.0,2.4407,estimate_normalized,True,37.0,37.51924,100,0.4653100000000001,0.702,0.4309705882352941,0.6398787878787878,0.3261212121212121,6.4,3.71,242.68,688.96085,7.64,540.0,,,,,,,,,0.0,,,,,,,,,0.781,,,0.5070025041736227,,
216,2012,40.0,40.0,2.4394,estimate_normalized,True,37.0,37.51924,90,0.5192222222222223,0.689,0.4602,0.6585333333333332,0.4389333333333333,6.4,3.71,242.68,688.96085,7.64,540.0,,,,,,,,,0.0,,,,,,,,,0.781,,,0.5091843065693431,,
216,2013,40.0,40.0,2.4091,estimate_normalized,True,37.0,37.51924,64,0.542734375,0.739,0.5155,0.6832857142857143,0.4307142857142857,6.4,3.71,242.68,688.96085,7.64,540.0,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.693,0.739,0.781,0.5053809523809524,0.704125,0.506314447592068
216,2014,40.0,40.0,2.9909,estimate_normalized,True,37.0,37.51924,78,0.5447179487179487,0.755,0.4861153846153846,0.7104999999999999,0.4375384615384615,6.4,3.71,242.68,688.96085,7.64,540.0,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.727,0.755,0.781,0.449235294117647,0.70424,0.5040606372045221
216,2015,40.0,40.0,2.7174,estimate_normalized,True,37.0,37.51924,78,0.5269358974358974,0.719,0.4859615384615384,0.6756153846153846,0.4192307692307692,6.4,3.71,242.68,688.96085,7.64,540.0,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.711,0.781,,0.4463333333333333,0.5078504875406283,
216,2016,40.0,40.0,2.6756,estimate_normalized,True,37.0,37.51924,74,0.5363243243243243,0.777,0.4874,0.644,0.475125,6.4,3.71,242.68,688.96085,7.64,540.0,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.614,0.781,,0.54346875,0.501001246882793,
216,2017,20.0,40.0,2.26,productivity_normalized,False,37.0,37.51924,82,0.5388048780487805,0.741,0.5085000000000001,0.6885185185185185,0.4205185185185185,6.4,3.71,242.68,688.96085,7.64,540.0,15.284999999999998,1229.91,106.6,7.0,38.0,,,,,,,,,,,,,,,,,,
216,2018,40.0,20.0,2.1175,estimate_normalized,True,37.0,37.51924,86,0.5294883720930232,0.711,0.5077586206896553,0.6753793103448275,0.4008928571428571,6.4,3.71,242.68,688.96085,7.64,540.0,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.606,0.711,0.781,0.463625,0.6695000000000001,0.4928523592085235
216,2019,40.0,40.0,1.95,productivity_normalized,True,37.0,37.51924,87,0.5512183908045977,0.737,0.4724827586206896,0.714413793103448,0.4667586206896552,6.4,3.71,242.68,688.96085,7.64,540.0,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,,,,5.0,24.0,7.0,,,,,,,0.719,0.737,0.781,0.4202413793103448,0.7162499999999999,0.4879805309734513
216,2020,43.0,40.0,1.246,productivity_normalized,True,37.0,37.51924,69,0.5022898550724637,0.618,0.4193478260869565,0.5751304347826086,0.5123913043478262,6.4,3.71,242.68,688.96085,7.64,540.0,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,125.3,1.2,306.9,,,,0.349,0.533,0.781,0.2751666666666666,0.4508235294117647,0.4924852071005917,,,,,,
216,2021,40.0,43.0,2.925945945945946,physical_harvested_weight,False,37.0,37.51924,81,0.5345802469135803,0.759,0.4529259259259259,0.7082592592592591,0.4425555555555556,6.4,3.71,242.68,688.96085,7.64,540.0,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,11.0,13.0,11.0,,,,,,,0.611,0.759,0.781,0.4406,0.718047619047619,0.4831875
216,2022,43.0,40.0,3.1270270270270273,physical_harvested_weight,False,37.0,37.51924,89,0.471876404494382,0.742,0.4482333333333334,0.6406666666666666,0.3217241379310345,6.4,3.71,242.68,688.96085,7.64,540.0,17.957712418300652,1994.12,148.2,110.9,42.0,113.2,25.2,248.3,,,,0.311,0.597,0.781,0.2365882352941176,0.4772142857142857,0.4961127596439169,,,,,,
216,2023,3.0,43.0,2.696783783783784,physical_harvested_weight,False,37.0,37.51924,79,0.5095189873417721,0.664,0.4262222222222221,0.6009615384615384,0.504576923076923,6.4,3.71,242.68,688.96085,7.64,540.0,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,,,,,,,,,,,,,,,
216,2024,44.0,3.0,5.342162162162162,physical_harvested_weight,False,37.0,37.51924,76,0.5318026315789474,0.781,0.6886538461538461,0.55796,0.3425199999999999,6.4,3.71,242.68,688.96085,7.64,540.0,15.703804347826088,1234.36,266.7,189.4,32.0,,,,,,,,,,,,,,,,,,
216,2025,40.0,44.0,2.986756756756757,physical_harvested_weight,False,37.0,37.51924,84,0.5499047619047619,0.772,0.4933928571428572,0.7134285714285714,0.4428928571428571,6.4,3.71,242.68,688.96085,7.64,540.0,15.06396739130435,1205.04,598.56,310.95,24.0,,,,7.0,11.0,6.0,,,,,,,0.651,0.772,0.668,0.4063030303030303,0.723576923076923,0.4757878787878788
217,2010,40.0,40.0,2.0382,estimate_normalized,True,408.0,408.48131,105,0.4148380952380953,0.709,0.3163428571428571,0.6352857142857143,0.2928857142857142,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,,,,,,,,,0.0,,,,,,,,,0.796,,,0.4104150566289141,,
217,2011,40.0,40.0,2.475,estimate_normalized,True,408.0,408.48131,106,0.4138490566037735,0.71,0.3579999999999999,0.6259714285714286,0.2591714285714286,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,,,,,,,,,0.0,,,,,,,,,0.796,,,0.411328530259366,,
217,2012,40.0,40.0,1.6152000000000002,estimate_normalized,True,408.0,408.48131,94,0.4058510638297871,0.672,0.27778125,0.5608387096774196,0.3830645161290322,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,,,,,,,,,0.0,,,,,,,,,0.796,,,0.414408913213448,,
217,2013,40.0,40.0,2.2975000000000003,estimate_normalized,True,408.0,408.48131,75,0.4293066666666668,0.684,0.3725199999999999,0.61972,0.29568,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.635,0.684,0.796,0.3769310344827586,0.63695,0.4116739837398374
217,2014,40.0,40.0,3.0689,estimate_normalized,True,408.0,408.48131,84,0.4910595238095239,0.776,0.2816071428571429,0.7046428571428571,0.4869285714285714,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.525,0.776,0.796,0.267875,0.72,0.4133180212014134
217,2015,40.0,40.0,1.251,estimate_normalized,True,408.0,408.48131,86,0.3273720930232558,0.508,0.3238965517241379,0.4150689655172414,0.2401428571428571,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.495,0.796,,0.2978333333333333,0.4138988868274582,
217,2016,40.0,40.0,2.2364,estimate_normalized,True,408.0,408.48131,91,0.4705274725274725,0.742,0.5430967741935484,0.5189999999999999,0.3470666666666667,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.467,0.796,,0.4152285714285714,0.4127524219590958,
217,2017,20.0,40.0,0.8960000000000001,productivity_normalized,True,408.0,408.48131,97,0.4557319587628866,0.7,0.3108484848484848,0.6365937500000001,0.42428125,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,15.284999999999998,1229.91,106.6,7.0,38.0,,,,,,,,,,,,,,,,,,
217,2018,40.0,20.0,1.1881,estimate_normalized,True,408.0,408.48131,94,0.4609893617021277,0.606,0.44753125,0.4487096774193547,0.4871612903225807,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.585,0.497,0.796,0.4027241379310345,0.4467272727272727,0.4101405835543766
217,2019,40.0,40.0,1.962,productivity_normalized,True,408.0,408.48131,97,0.4824432989690722,0.715,0.4002424242424242,0.68778125,0.3618749999999999,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,,,,5.0,24.0,7.0,,,,,,,0.631,0.715,0.796,0.3251315789473684,0.6872758620689655,0.3983748079877112
217,2020,43.0,40.0,3.37,productivity_normalized,False,408.0,408.48131,73,0.4031780821917808,0.544,0.31764,0.4876666666666667,0.4077916666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,125.3,1.2,306.9,,,,0.252,0.349,0.796,0.2342,0.3070666666666666,0.4016050847457627,,,,,,
217,2021,40.0,43.0,2.768578431372549,physical_harvested_weight,False,408.0,408.48131,90,0.4750666666666667,0.785,0.3102333333333333,0.7204333333333331,0.3945333333333333,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,11.0,13.0,11.0,,,,,,,0.463,0.785,0.796,0.2720588235294117,0.7191923076923078,0.3923969957081545
217,2022,43.0,40.0,3.063725490196078,physical_harvested_weight,False,408.0,408.48131,91,0.4083846153846153,0.72,0.3579354838709677,0.6152333333333334,0.2536666666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,17.957712418300652,1994.12,148.2,110.9,42.0,113.2,25.2,248.3,,,,0.201,0.458,0.796,0.192875,0.3004615384615384,0.3994574999999999,,,,,,
217,2023,3.0,43.0,2.021480392156863,physical_harvested_weight,False,408.0,408.48131,92,0.3623695652173912,0.589,0.2406129032258064,0.4976774193548387,0.3483666666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,,,,,,,,,,,,,,,
217,2024,40.0,3.0,2.9758823529411766,physical_harvested_weight,False,408.0,408.48131,90,0.4846888888888889,0.796,0.3736333333333333,0.7309666666666668,0.3494666666666667,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,15.703804347826088,1234.36,266.7,189.4,32.0,,,,2.0,18.0,12.0,,,,,,,0.601,0.796,0.727,0.3134324324324324,0.7458,0.4099032258064516
217,2025,43.0,40.0,2.5629901960784314,physical_harvested_weight,False,408.0,408.48131,92,0.4428369565217391,0.727,0.3417741935483872,0.655258064516129,0.3277666666666666,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,17.773464052287583,1958.2,549.16,310.95,24.0,193.38,127.18,676.18,,,,0.258,0.427,0.727,0.1997058823529411,0.3395294117647059,0.4504556962025316,,,,,,
218,2010,40.0,40.0,2.4997,estimate_normalized,True,39.0,39.30376,97,0.388381443298969,0.728,0.4437272727272727,0.48975,0.2299375,7.2,3.87,198.74,289.9543,4.86,390.0,,,,,,,,,0.0,,,,,,,,,0.787,,,0.4180919366993217,,
218,2011,40.0,40.0,1.6986,estimate_normalized,True,39.0,39.30376,91,0.4253846153846154,0.706,0.3328064516129032,0.6274333333333334,0.3189999999999999,7.2,3.87,198.74,289.9543,4.86,390.0,,,,,,,,,0.0,,,,,,,,,0.787,,,0.4187967479674797,,
218,2012,40.0,40.0,1.8592,estimate_normalized,True,39.0,39.30376,84,0.3983095238095237,0.682,0.3315,0.5785357142857143,0.2848928571428571,7.2,3.87,198.74,289.9543,4.86,390.0,,,,,,,,,0.0,,,,,,,,,0.787,,,0.4227433862433862,,
218,2013,40.0,40.0,1.376,estimate_normalized,True,39.0,39.30376,64,0.397484375,0.601,0.3722727272727272,0.5161904761904762,0.3051904761904762,7.2,3.87,198.74,289.9543,4.86,390.0,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.436,0.6,0.787,0.3656,0.4943529411764706,0.4226754785779398
218,2014,40.0,40.0,2.1887,estimate_normalized,True,39.0,39.30376,78,0.4115128205128205,0.658,0.3752307692307693,0.5866538461538462,0.2726538461538462,7.2,3.87,198.74,289.9543,4.86,390.0,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.591,0.658,0.787,0.3614871794871795,0.60025,0.4234277227722772
218,2015,40.0,40.0,1.8712,estimate_normalized,True,39.0,39.30376,84,0.4134642857142857,0.651,0.3870714285714286,0.5763571428571429,0.2769642857142857,7.2,3.87,198.74,289.9543,4.86,390.0,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.529,0.787,,0.3026363636363636,0.4304541666666666,
218,2016,40.0,40.0,1.4839,estimate_normalized,True,39.0,39.30376,83,0.4154096385542168,0.655,0.3984285714285714,0.4893214285714286,0.3563703703703704,7.2,3.87,198.74,289.9543,4.86,390.0,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.4,0.787,,0.3765454545454545,0.429836784409257,
218,2017,40.0,40.0,1.2974,estimate_normalized,True,39.0,39.30376,88,0.4578068181818182,0.638,0.3982333333333334,0.5733448275862069,0.4038965517241379,7.2,3.87,198.74,289.9543,4.86,390.0,15.284999999999998,1229.91,106.6,7.0,38.0,,,,6.0,19.0,13.0,,,,,,,0.499,0.63,0.787,0.3736896551724137,0.5036818181818181,0.4309580052493438
218,2018,40.0,40.0,1.6403,estimate_normalized,True,39.0,39.30376,82,0.4168048780487805,0.626,0.3249285714285714,0.5299259259259258,0.3989629629629629,7.2,3.87,198.74,289.9543,4.86,390.0,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.367,0.609,0.787,0.3140769230769231,0.4986538461538461,0.4307979041916168
218,2019,40.0,40.0,1.7299,estimate_normalized,True,39.0,39.30376,83,0.4866506024096385,0.709,0.4041428571428571,0.66725,0.3849259259259259,7.2,3.87,198.74,289.9543,4.86,390.0,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,,,,5.0,24.0,7.0,,,,,,,0.619,0.709,0.787,0.3373448275862069,0.6664074074074073,0.4247314974182444
218,2020,43.0,40.0,1.7929,estimate_normalized,True,39.0,39.30376,69,0.4102318840579709,0.528,0.3348260869565218,0.4731304347826087,0.4227391304347827,7.2,3.87,198.74,289.9543,4.86,390.0,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,125.3,1.2,306.9,,,,0.31,0.383,0.787,0.2565,0.3371333333333333,0.4300304182509505,,,,,,
218,2021,40.0,43.0,2.12974358974359,physical_harvested_weight,False,39.0,39.30376,86,0.500872093023256,0.732,0.3635862068965517,0.6970344827586207,0.4398928571428571,7.2,3.87,198.74,289.9543,4.86,390.0,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,11.0,13.0,11.0,,,,,,,0.546,0.732,0.787,0.3158275862068965,0.6882916666666666,0.4252578313253012
218,2022,43.0,40.0,2.1723076923076925,physical_harvested_weight,False,39.0,39.30376,82,0.4101463414634147,0.708,0.3319642857142857,0.6305555555555555,0.2708148148148148,7.2,3.87,198.74,289.9543,4.86,390.0,17.957712418300652,1994.12,148.2,110.9,42.0,113.2,25.2,248.3,,,,0.247,0.436,0.787,0.2021666666666666,0.3504166666666666,0.4320200573065902,,,,,,
218,2023,3.0,43.0,3.3693589743589745,physical_harvested_weight,False,39.0,39.30376,85,0.4249411764705881,0.655,0.3437931034482758,0.5729285714285715,0.3609999999999999,7.2,3.87,198.74,289.9543,4.86,390.0,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,,,,,,,,,,,,,,,
218,2024,43.0,3.0,4.027153846153846,physical_harvested_weight,False,39.0,39.30376,73,0.5360684931506849,0.787,0.48248,0.7516666666666666,0.3762916666666667,7.2,3.87,198.74,289.9543,4.86,390.0,17.551503267973857,1926.73,242.7,189.4,32.0,131.1,85.6,248.8,,,,0.472,0.629,0.787,0.3141428571428571,0.4162307692307692,0.4664842767295598,,,,,,
218,2025,43.0,43.0,4.112820512820513,physical_harvested_weight,False,39.0,39.30376,77,0.4872207792207792,0.766,0.3743076923076923,0.7011538461538461,0.38216,7.2,3.87,198.74,289.9543,4.86,390.0,17.773464052287583,1958.2,549.16,310.95,24.0,193.38,127.18,676.18,,,,0.34,0.496,0.766,0.2373125,0.4046875,0.4814615384615384,,,,,,
219,2010,40.0,40.0,2.4063,estimate_normalized,True,210.0,209.86423,106,0.3810849056603773,0.767,0.3373611111111111,0.5832571428571429,0.2238857142857143,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,,,,,,,,,0.0,,,,,,,,,0.792,,,0.4009452804377565,,
219,2011,40.0,40.0,2.0567,estimate_normalized,True,210.0,209.86423,106,0.3858301886792453,0.766,0.4072777777777777,0.5218571428571428,0.2277428571428571,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,,,,,,,,,0.0,,,,,,,,,0.792,,,0.4033083765752409,,
219,2012,40.0,40.0,1.8639,estimate_normalized,True,210.0,209.86423,92,0.4155760869565217,0.754,0.2399677419354838,0.6538709677419354,0.3507999999999999,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,,,,,,,,,0.0,,,,,,,,,0.792,,,0.4051376811594203,,
219,2013,40.0,40.0,1.7675999999999998,estimate_normalized,True,210.0,209.86423,74,0.4154459459459459,0.692,0.3832399999999999,0.58164,0.275875,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.563,0.692,0.792,0.33188,0.6285263157894737,0.4031235392320534
219,2014,40.0,40.0,2.3038,estimate_normalized,True,210.0,209.86423,82,0.4261585365853658,0.792,0.3661785714285713,0.6514444444444445,0.263074074074074,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.705,0.792,0.792,0.3284390243902438,0.6560833333333334,0.4034511415525114
219,2015,40.0,40.0,2.5288,estimate_normalized,True,210.0,209.86423,85,0.4841529411764705,0.735,0.3515517241379311,0.6897500000000001,0.4158928571428572,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.506,0.792,,0.2677916666666666,0.4104347408829175,
219,2016,40.0,40.0,2.2132,estimate_normalized,True,210.0,209.86423,85,0.4410705882352941,0.713,0.3866206896551724,0.5372142857142858,0.4013214285714285,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.701,0.792,,0.5631818181818182,0.3968461538461538,
219,2017,44.0,40.0,1.873,productivity_normalized,True,210.0,209.86423,92,0.4156413043478261,0.705,0.5407419354838711,0.4657419354838709,0.2346,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,15.284999999999998,1229.91,106.6,7.0,38.0,,,,,,,,,,,,,,,,,,
219,2018,40.0,44.0,1.8597,estimate_normalized,True,210.0,209.86423,92,0.4360434782608695,0.677,0.3138064516129032,0.6040322580645162,0.3887666666666666,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.389,0.677,0.792,0.2934137931034483,0.5696129032258065,0.3954175824175824
219,2019,40.0,40.0,2.273,productivity_normalized,True,210.0,209.86423,92,0.4766630434782608,0.718,0.3470967741935484,0.6924516129032257,0.3875666666666667,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,,,,5.0,24.0,7.0,,,,,,,0.52,0.718,0.792,0.2879411764705882,0.6752857142857142,0.387376582278481
219,2020,43.0,40.0,4.25,productivity_normalized,False,210.0,209.86423,72,0.3704861111111111,0.597,0.244875,0.4321666666666666,0.4344166666666666,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,125.3,1.2,306.9,,,,0.226,0.26,0.792,0.20675,0.2449333333333333,0.390678947368421,,,,,,
219,2021,40.0,43.0,2.818952380952381,physical_harvested_weight,False,210.0,209.86423,85,0.4858235294117647,0.792,0.3203793103448275,0.7265,0.4165,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,11.0,13.0,11.0,,,,,,,0.45,0.792,0.775,0.2761935483870967,0.7145652173913043,0.3827604395604396
219,2022,43.0,40.0,2.827547619047619,physical_harvested_weight,False,210.0,209.86423,89,0.3914943820224719,0.734,0.2946,0.6330333333333334,0.2418620689655172,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,17.957712418300652,1994.12,148.2,110.9,42.0,113.2,25.2,248.3,,,,0.202,0.299,0.775,0.1783333333333333,0.2471538461538461,0.3889740932642487,,,,,,
219,2023,40.0,43.0,2.802523809523809,physical_harvested_weight,False,210.0,209.86423,91,0.4107692307692307,0.716,0.2240322580645161,0.5645666666666667,0.4499333333333334,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,11.0,21.0,10.0,,,,,,,0.279,0.716,0.775,0.218725,0.5716249999999999,0.4012881355932203
219,2024,43.0,40.0,3.6718380952380953,physical_harvested_weight,False,210.0,209.86423,75,0.458,0.772,0.4046,0.6997599999999998,0.26964,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,17.551503267973857,1926.73,242.7,189.4,32.0,131.1,85.6,248.8,,,,0.269,0.666,0.775,0.2209375,0.3564615384615385,0.408953216374269,,,,,,
219,2025,3.0,43.0,3.528095238095238,physical_harvested_weight,False,210.0,209.86423,96,0.39734375,0.775,0.361375,0.6239375,0.20671875,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,15.06396739130435,1205.04,598.56,310.95,24.0,,,,,,,,,,,,,,,,,,
220,2010,40.0,40.0,1.9949,estimate_normalized,True,25.0,24.0006,95,0.4229894736842105,0.694,0.43503125,0.559375,0.2697741935483871,7.3,3.74,197.06,380.11444,6.0,420.0,,,,,,,,,0.0,,,,,,,,,0.8,,,0.4628455162019593,,
220,2011,40.0,40.0,2.4819,estimate_normalized,True,25.0,24.0006,94,0.4391914893617022,0.724,0.4001875,0.6100645161290323,0.3085806451612903,7.3,3.74,197.06,380.11444,6.0,420.0,,,,,,,,,0.0,,,,,,,,,0.8,,,0.4662846655791191,,
