field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id,crop_id,variety,till_type,sowing_date,harvesting_date,standard_name,field_name,field_tillable_area,field_calculated_area,lat,long,cropwise_t_ha,target_yield_t_ha,target_source,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,gdd_to_asof,heat_days_ge30_to_asof,cold_days_le0_to_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn,s2_ndvi_mean,s2_ndre_mean,s2_evi_mean,s2_gcvi_mean,s2_cloud_cover,s2_pixels_10m,s2_pixels_20m,s2_ndre_minus_ndvi,s2_evi_minus_ndvi,mgmt_ops_count_asof,mgmt_application_count_asof,mgmt_soil_count_asof,mgmt_other_count_asof,mgmt_days_since_last_operation_asof,mgmt_days_since_last_application_asof,mgmt_fertilizer_ops_asof,mgmt_fertilizer_rate_kg_ha_asof,mgmt_n_kg_ha_asof,mgmt_p2o5_kg_ha_asof,mgmt_k2o_kg_ha_asof,mgmt_s_kg_ha_asof,mgmt_chemical_ops_asof,mgmt_chemical_rate_asof,mgmt_herbicide_rate_asof,mgmt_fungicide_rate_asof,mgmt_insecticide_rate_asof,mgmt_seed_rate_asof
424,2021,2.652475247524752,267.9,101.0,2021-09-14,0.0,0.0,0.0,7162,43.0,Дарья,,2021-05-19,2021-09-14,wheat_spring,По Cекисовке,102.0,102.0669,50.30452405218642,82.618224459939,3.0713,2.652475247524752,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,139.0,43.0,36,0.377,0.69,0.206,0.1603549881426275,0.24475,0.525,0.689,182.0,181.0,0.484,0.007682959146117,27.7095,0.5619230769230769,10,95,7.344736842105263,42.6,-33.3,21.941092754157378,-10.9,27.375,25.1,182.0,152.0,75.9,0.3901625666740866,1017.65,28.746153846153845,182,0.3796016483516484,0.901,0.0,0.2884045671239315,0.075,0.624375,0.7045,182.0,175.0,0.901,0.0047626663256135,68.67800000000001,0.6581612903225806,1280.8,22,37,5.775,5.65,18.775,23.4,301.25,343.5,19.225,2.635,0.3911437690258026,0.274899810552597,0.1855947822332382,1.5975666046142578,0.246087,10197.0,2544.0,-0.1162439584732056,-0.2055489867925644,6,3,2,1,16.0,16.0,3,162.44777777777776,43.03884444444444,23.0,0.0,3.083333333333333,2,0.63,0.63,0.0,0.0,434.37940000000003
424,2022,4.119009900990099,416.02,101.0,2022-08-15,0.0,0.0,0.0,9442,24.0,"Тренди, Астронавт",,2022-05-03,2022-08-15,pea,По Cекисовке,102.0,102.0669,50.30452405218642,82.618224459939,3.1571,4.119009900990099,v26_harvest_op,43.0,wheat_spring,wheat_spring->pea,,1.0,07_01,1,123.0,59.0,45,0.3669333333333333,0.671,0.187,0.1577811987109575,0.209,0.442,0.671,182.0,179.0,0.484,0.0078624428826572,25.938,0.5308947368421052,11,114,7.1307017543859645,40.75,-23.35,21.10967549507905,-12.9625,27.9375,26.55,182.0,141.0,64.1,0.3667088349417356,1081.75,27.326190476190472,181,0.4080331491712707,0.8765000000000001,0.0,0.2809302060460716,0.1115,0.645,0.647,182.0,112.0,0.8765000000000001,0.0043045806122441,73.69175000000001,0.6989354838709676,1283.7500000000002,20,53,5.775,5.65,18.775,23.4,301.25,343.5,19.225,2.635,0.2036533653736114,0.1462874263525009,0.2152637541294098,0.6467182636260986,0.919593,10197.0,2544.0,-0.0573659390211105,0.0116103887557983,8,4,3,1,19.0,19.0,0,0.0,0.0,0.0,0.0,0.0,5,5.1663366336633665,4.415841584158416,0.6,0.1504950495049505,270.2772277227723
424,2023,2.082970297029703,210.38,101.0,2023-08-19,0.0,0.0,0.0,16407,44.0,Алексеич,,2022-08-27,2023-08-19,wheat_winter,По Cекисовке,102.0,102.0669,50.30452405218642,82.618224459939,2.8190999999999997,2.082970297029703,v26_harvest_op,24.0,pea,pea->wheat_winter,,2.0,07_01,1,239.0,308.0,38,0.341421052631579,0.454,0.187,0.0889848099334485,0.314,0.43425,0.439,179.0,174.0,0.267,0.0051724409037417,20.0045,0.4112499999999999,0,101,10.822772277227722,42.2,-31.45,21.146237083924134,-5.8,31.95,27.6,181.0,160.0,73.65,0.4086585351975175,1252.1999999999998,35.12173913043478,182,0.4386785714285715,0.843,0.0385,0.2300750169877538,0.22075,0.616375,0.7075,182.0,105.0,0.8045,0.0031023124597529,79.42824999999999,0.5600967741935483,1538.75,32,35,5.775,5.65,18.775,23.4,301.25,343.5,19.225,2.635,0.1996387541294098,0.1469539701938629,0.2067898660898208,0.6323355436325073,0.005309,10197.0,2544.0,-0.0526847839355469,0.007151111960411,13,5,5,3,7.0,7.0,6,334.1565390200909,88.98775510204084,46.0,0.0,6.122448979591836,7,2.1086435643564356,1.3695346534653465,0.5,0.15,242.5742574257426
424,2024,4.063564356435644,410.42,101.0,2024-09-29,0.0,0.0,0.0,31121,40.0,Неома,,2024-05-04,2024-09-29,sunflower,По Cекисовке,102.0,102.0669,50.30452405218642,82.618224459939,3.4325,4.063564356435644,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,,1.0,07_01,1,125.0,58.0,41,0.3965365853658536,0.682,0.156,0.1301325960854928,0.32,0.419,0.682,181.0,181.0,0.526,0.0050647109028641,27.987,0.5025,10,91,7.48901098901099,34.45,-28.2,20.269814349103743,-12.55,26.975,29.25,181.0,134.0,62.650000000000006,0.3480044077219515,973.15,26.925,183,0.5042540983606558,0.976,0.0335,0.3007576401550237,0.18025,0.7865000000000001,0.6585000000000001,183.0,101.0,0.9425,0.0046491995175174,91.72975,0.7868870967741934,926.65,11,38,5.775,5.65,18.775,23.4,301.25,343.5,19.225,2.635,0.485565185546875,0.3625047504901886,0.6127604246139526,1.590751051902771,0.002173,10197.0,2544.0,-0.1230604350566864,0.1271952390670776,13,6,6,1,3.0,3.0,5,166.75059211803537,31.07682391768589,47.82178217821782,0.0,1.8235294117647056,7,2.4302287581699344,1.3125816993464052,1.0,0.01764705882352941,0.7680473569054552
424,2025,4.860784313725491,495.8,102.0,2025-09-20,0.0,0.0,0.0,35788,43.0,Токката,,2025-05-20,2025-09-20,wheat_spring,По Cекисовке,102.0,102.0669,50.30452405218642,82.618224459939,3.7495,4.860784313725491,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,140.0,42.0,44,0.4010454545454545,0.743,0.166,0.1783423615798677,0.2337499999999999,0.51425,0.743,181.0,181.0,0.577,0.0082390203955753,30.0555,0.5836666666666666,11,108,8.097685185185187,37.9,-25.1,19.62738235629374,-10.3875,26.6625,23.6,177.0,156.0,63.0,0.3734906325248136,937.125,30.08750000000001,180,0.4794888888888888,0.976,0.0015,0.3034184768578958,0.15525,0.7582500000000001,0.8985000000000001,182.0,99.0,0.9745,0.0046962557016553,86.8475,0.7214354838709677,1428.75,21,46,6.15,3.06,,142.3625,384.5496075,442.5,11.78,2.865,0.5228323340415955,0.3887289762496948,0.6278823018074036,1.685640573501587,0.023798,10197.0,2544.0,-0.1341033577919006,0.1050499677658081,11,5,5,1,11.0,11.0,5,294.80489225393126,99.73756552125802,0.0,0.0,8.1,4,2.016559891283246,1.2541836536594837,0.7623762376237624,0.0,953.9607843137255
425,2021,2.7649462365591395,257.14,93.0,2021-08-31,0.0,0.0,0.0,7163,43.0,Дарья,,2021-05-09,2021-08-31,wheat_spring,Курочкино ,93.0,93.48125,50.36419530521451,82.52968135244318,3.3496,2.7649462365591395,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,129.0,53.0,39,0.3827435897435897,0.668,0.135,0.168592319371958,0.2264999999999999,0.5654999999999999,0.668,182.0,182.0,0.533,0.0082558710015045,27.369,0.5785714285714285,12,91,8.158791208791211,41.1,-33.9,22.423680812395332,-10.875,30.7,26.45,182.0,147.0,75.0,0.3875278423477325,1119.8750000000002,29.583333333333332,182,0.3815109890109889,0.902,0.0,0.2889538916983007,0.077,0.6295,0.7095,182.0,175.0,0.902,0.0047968719985747,69.023,0.6603548387096773,1294.15,24,35,5.65,4.85,7.425,37.325,436.5,446.75,14.475,0.843,0.5044429302215576,0.3330320417881012,0.2799916863441467,1.935719013214111,0.015664,9347.0,2334.0,-0.1714108884334564,-0.2244512438774109,6,3,3,0,35.0,35.0,3,180.9009807396904,49.07622592461303,23.0,0.0,3.2818681318681318,4,1.4,1.1,0.0,0.15,459.9194
425,2022,2.363010752688172,219.76,93.0,2022-09-18,0.0,0.0,0.0,9443,40.0,LG 54.63CL,,2022-05-07,2022-09-18,sunflower,Курочкино ,93.0,93.48125,50.36419530521451,82.52968135244318,2.6039000000000003,2.363010752688172,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,07_01,1,127.0,55.0,43,0.3340930232558139,0.659,0.123,0.1550303517099959,0.2035,0.4385,0.659,182.0,179.0,0.536,0.0072288288490339,23.5325,0.485,8,116,7.14655172413793,42.2,-22.8,20.920732708844373,-12.4875,29.2,27.7,182.0,162.0,65.0,0.3598244428332824,1141.125,28.36304347826087,181,0.4073149171270718,0.889,0.0,0.2815295392852879,0.1099999999999999,0.6455,0.633,182.0,112.0,0.889,0.004291627273562,73.5665,0.6841290322580643,1182.0500000000002,29,55,5.65,4.85,7.425,37.325,436.5,446.75,14.475,0.843,0.1856295466423034,0.1263426095247268,0.1904370337724685,0.5876516103744507,7e-05,9347.0,2334.0,-0.0592869371175766,0.0048074871301651,9,4,4,1,4.0,4.0,2,1.043010752688172,0.014623655913978495,0.0,0.0,0.0,3,2.2026881720430107,0.989247311827957,0.0,0.16344086021505375,0.3978494623655914
425,2023,2.559784946236559,238.06,93.0,2023-09-10,0.0,0.0,0.0,16408,43.0,Ликамеро,,2023-05-17,2023-09-10,wheat_spring,Курочкино ,93.0,93.48125,50.36419530521451,82.52968135244318,1.5566,2.559784946236559,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,137.0,45.0,39,0.3335384615384615,0.523,0.143,0.1178229541333523,0.27,0.447,0.513,179.0,167.0,0.38,0.0063320854212795,20.457,0.4296999999999999,5,102,10.762254901960784,43.05,-30.3,20.99999700778983,-5.625,31.7875,30.1,179.0,155.0,73.35,0.4131068951043157,1283.775,35.51190476190476,182,0.4364258241758241,0.8445,0.038,0.2313641194344606,0.208125,0.624,0.69,182.0,115.0,0.8065,0.0031775156733493,79.02825,0.5679838709677419,1536.1,32,38,5.65,4.85,7.425,37.325,436.5,446.75,14.475,0.843,0.2636970281600952,0.1803218424320221,0.2690117359161377,0.7185658812522888,0.034939,9347.0,2334.0,-0.0833751857280731,0.0053147077560424,12,5,6,1,3.0,3.0,8,261.27425944794874,88.17765095119935,0.0,0.0,6.905086848635236,7,2.0948924731182794,1.3448924731182794,0.5,0.15,456.47335454193546
425,2024,3.920430107526882,364.6,93.0,2024-08-07,0.0,0.0,0.0,30156,3.0,Заломе,,2024-04-29,2024-08-07,barley_spring,Курочкино ,93.0,93.48125,50.36419530521451,82.52968135244318,4.703,3.920430107526882,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,07_01,1,120.0,63.0,41,0.4868048780487805,0.757,0.148,0.2252885650386638,0.308,0.729,0.757,181.0,181.0,0.609,0.0095826702181531,35.597500000000004,0.721235294117647,21,93,7.815053763440862,35.4,-28.5,19.746063695043688,-10.25,26.4,29.7,181.0,130.0,63.9,0.336255062330535,826.6999999999999,25.764285714285712,183,0.5051338797814209,0.969,0.038,0.2937960239024748,0.1945,0.777,0.646,183.0,101.0,0.931,0.0044961513005882,91.88875,0.7783387096774194,1243.5000000000002,9,37,5.65,4.85,7.425,37.325,436.5,446.75,14.475,0.843,0.5303568243980408,0.3991599380970001,0.6174312233924866,1.7806998491287231,5.2e-05,9347.0,2334.0,-0.1311968863010406,0.0870743989944458,8,3,4,1,18.0,18.0,1,75.26881720430107,25.591397849462368,0.0,0.0,2.258064516129032,7,2.5189255047311825,2.1103233541935484,0.25806451612903225,0.15053763440860216,213.07805368612904
425,2025,3.2565591397849465,302.86,93.0,2025-09-28,0.0,0.0,0.0,36421,40.0,P63LE10,,2025-05-07,2025-09-28,sunflower,Курочкино ,93.0,93.48125,50.36419530521451,82.52968135244318,3.1352,3.2565591397849465,v26_harvest_op,3.0,barley_spring,barley_spring->sunflower,3.0,2.0,07_01,1,127.0,55.0,49,0.3696530612244897,0.723,0.148,0.1685457063935184,0.2,0.44,0.723,181.0,181.0,0.575,0.00771487801592,28.47,0.5484736842105263,12,106,9.94811320754717,35.9,-22.9,19.19861178713768,-8.799999999999999,28.275,23.0,177.0,163.0,58.8,0.3735588450285551,1120.1,29.68636363636363,180,0.4748666666666666,0.964,0.0025,0.2970750447651606,0.15975,0.7505000000000001,0.871,182.0,99.0,0.9615,0.004545933850872,86.0245,0.7043709677419353,1163.4,20,40,6.125,3.295,,132.3025,457.859975,427.5,12.835,2.12,0.4831218719482422,0.3572153449058532,0.5509436130523682,1.5269787311553955,4.6e-05,9347.0,2334.0,-0.1259065270423889,0.0678217411041259,11,6,4,1,7.0,7.0,4,151.23763440860213,34.014,0.0,0.0,3.0,13,6.933440860215053,4.3291397849462365,1.0,0.0,2.0301075268817206
426,2021,4.262711864406779,251.5,59.0,2021-07-29,0.0,0.0,0.0,6512,44.0,Булава,,2020-09-03,2021-07-29,wheat_winter,Катина Речка,59.0,58.55128,50.301694308297925,82.50779359869317,4.2972,4.262711864406779,v26_harvest_op,,missing,missing->wheat_winter,,,07_01,1,247.0,301.0,37,0.6085405405405404,0.757,0.284,0.1615189043566501,0.485,0.726,0.705,182.0,166.0,0.473,0.0073502995161661,42.273,0.7356428571428572,27,99,7.660606060606059,39.7,-32.4,20.771551145892495,-9.15,27.65,28.8,182.0,129.0,72.1,0.3581384262404615,1069.9,26.8375,182,0.3782692307692307,0.901,0.0,0.2892336863454717,0.07,0.6275,0.7070000000000001,182.0,175.0,0.901,0.0047970710568301,68.43525,0.6598709677419355,1323.35,18,38,5.8,5.2,8.517,32.967,353.667,433.0,9.547,1.07,0.7921168208122253,0.6002041697502136,0.468300461769104,5.137198448181152,0.015664,5861.0,1462.0,-0.1919126510620117,-0.3238163590431213,5,4,1,0,28.0,28.0,3,166.6,55.312,0.0,0.0,3.0,7,1.8333333333333333,0.9299999999999999,0.45,0.29666666666666663,0.0
426,2022,2.529830508474576,149.26,59.0,2022-09-19,0.0,0.0,0.0,11179,40.0,Р63 LE10 (1317),,2022-05-03,2022-09-19,sunflower,Катина Речка,59.0,58.55128,50.301694308297925,82.50779359869317,2.8388,2.529830508474576,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,,1.0,07_01,1,123.0,59.0,42,0.3938095238095238,0.722,0.203,0.1772110979668891,0.2375,0.565,0.719,182.0,179.0,0.5189999999999999,0.008070679591136,27.383999999999997,0.5748888888888888,12,109,8.000000000000002,39.75,-22.4,20.8749751414454,-9.9,29.0,27.3,182.0,141.0,62.15,0.3588639712102742,1370.725,29.31578947368421,181,0.4074944751381215,0.875,0.0,0.2808580872306263,0.1089999999999999,0.6575,0.635,182.0,112.0,0.875,0.004287466365379,73.59700000000001,0.685564516129032,1165.25,23,55,5.8,5.2,8.517,32.967,353.667,433.0,9.547,1.07,0.227791279554367,0.1639667898416519,0.2398401051759719,0.7221857309341431,7e-05,5861.0,1462.0,-0.0638244897127151,0.0120488256216048,10,5,4,1,8.0,8.0,1,0.3389830508474576,0.0,0.0,0.0,0.0,6,2.5313559322033896,0.6322033898305085,0.6,0.16440677966101694,0.4491525423728814
426,2023,2.0303389830508474,119.79,59.0,2023-09-10,0.0,0.0,0.0,16409,43.0,"Гранни, Гранни",,2023-05-19,2023-09-10,wheat_spring,Катина Речка,59.0,58.55128,50.301694308297925,82.50779359869317,1.7045,2.0303389830508474,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,139.0,43.0,38,0.3309736842105262,0.523,0.181,0.1058540422225228,0.21375,0.4545,0.523,179.0,179.0,0.342,0.005692897796498,21.012,0.4288888888888889,1,102,11.574019607843136,43.85,-28.7,20.80019764516787,-5.15,32.725,21.0,180.0,157.0,72.55,0.3942369246334588,1371.8,34.73260869565218,182,0.4395934065934067,0.8415,0.038,0.2322776132709664,0.2145,0.624625,0.6955,182.0,105.0,0.8035,0.003173430500303,79.60225000000001,0.570516129032258,1591.2,33,36,5.8,5.2,8.517,32.967,353.667,433.0,9.547,1.07,0.2916573584079742,0.2027291059494018,0.3036538958549499,0.8176092505455017,0.034939,5861.0,1462.0,-0.0889282524585723,0.0119965374469757,10,5,4,1,2.0,2.0,8,281.189443589322,94.94881355932205,0.0,0.0,7.502542372881355,7,2.0944915254237286,1.3444915254237286,0.5,0.15,382.89011198423725
426,2024,4.6440677966101696,274.0,59.0,2024-08-09,0.0,0.0,0.0,30157,3.0,Заломе,,2024-04-27,2024-08-09,barley_spring,Катина Речка,59.0,58.55128,50.301694308297925,82.50779359869317,4.6806,4.6440677966101696,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,07_01,1,118.0,65.0,37,0.515918918918919,0.77,0.207,0.2142102249027467,0.314,0.752,0.754,181.0,172.0,0.5630000000000001,0.0088851713710196,36.9925,0.7215882352941176,20,98,7.6112244897959185,34.25,-28.2,19.00010543823086,-10.625,25.8375,29.8,181.0,130.0,62.45,0.3162898894850504,1026.95,25.342857142857145,183,0.5063852459016394,0.9745,0.035,0.2957672350401582,0.1915,0.7827500000000001,0.65,183.0,101.0,0.9395,0.0045222325785404,92.11475,0.7789354838709677,1260.45,10,39,5.8,5.2,8.517,32.967,353.667,433.0,9.547,1.07,0.5210877060890198,0.405996173620224,0.6076801419258118,1.8398566246032717,5.2e-05,5861.0,1462.0,-0.1150915324687957,0.0865924358367919,8,3,4,1,16.0,16.0,1,76.27118644067797,25.93220338983051,0.0,0.0,2.2881355932203387,7,2.525131081525424,2.1115717594915253,0.2627118644067797,0.15084745762711865,212.16680892576272
426,2025,2.6094915254237288,153.96,59.0,2025-09-26,0.0,0.0,0.0,36422,40.0,P63LE10,,2025-05-09,2025-09-26,sunflower,Катина Речка,59.0,58.55128,50.301694308297925,82.50779359869317,2.7572,2.6094915254237288,v26_harvest_op,3.0,barley_spring,barley_spring->sunflower,3.0,2.0,07_01,1,129.0,53.0,48,0.3825624999999999,0.71,0.191,0.1516136683385879,0.22925,0.47675,0.71,181.0,181.0,0.5189999999999999,0.006834137499848,30.560999999999996,0.5455,12,110,9.117727272727274,37.2,-26.3,19.278150121509015,-8.875,27.6,23.5,177.0,138.0,63.5,0.3619299390501158,1277.65,30.121052631578944,180,0.475386111111111,0.9715,0.002,0.2987387367963089,0.156125,0.7541249999999999,0.8614999999999999,182.0,99.0,0.9695,0.0045809682121521,86.12875000000001,0.7070483870967741,1154.2499999999998,22,45,6.15,3.84,,247.675,502.775465,420.0,11.65,3.825,0.443537026643753,0.3205255270004272,0.4986164271831512,1.3623762130737305,4.6e-05,5861.0,1462.0,-0.1230114996433258,0.0550794005393981,9,4,4,1,21.0,21.0,4,200.7,34.014,0.0,0.0,3.0,7,2.6876271186440674,2.601186440677966,0.0,0.0,2.023728813559322
427,2021,2.4951612903225806,154.7,62.0,2021-10-20,0.0,0.0,0.0,7632,40.0,Неома,,2021-05-12,2021-10-20,sunflower,Согра ,112.0,111.65086,50.40737274412237,82.59766126309196,2.7402,2.4951612903225806,v26_harvest_op,,missing,missing->sunflower,,,07_01,1,132.0,50.0,38,0.3660263157894736,0.668,0.171,0.1648005951129561,0.22975,0.50125,0.666,182.0,180.0,0.497,0.0082437976437976,26.345,0.5542857142857144,10,90,11.160555555555554,46.0,-34.9,24.730634954382257,-9.3,34.975,31.4,182.0,152.0,80.9,0.4307931573459513,1420.975,34.24666666666667,182,0.3844835164835165,0.902,0.0,0.2891414531817842,0.0844999999999999,0.6245,0.7110000000000001,182.0,175.0,0.902,0.0048003843814911,69.56299999999999,0.6593064516129031,1247.45,32,34,6.867,5.867,9.88,17.633,320.0,335.0,5.64,0.393,0.4730056822299957,0.332428902387619,0.2655410766601562,1.7927031517028809,0.246087,11120.0,2803.0,-0.1405767798423767,-0.2074646055698395,5,4,1,0,16.0,16.0,3,221.05,46.231,55.431000000000004,0.23099999999999996,3.0,1,0.967741935483871,0.967741935483871,0.0,0.0,417.06666666666666
427,2022,4.195806451612903,260.14,62.0,2022-08-29,0.0,0.0,0.0,9445,43.0,"Ликамеро, Дарья",,2022-05-15,2022-08-29,wheat_spring,Согра ,112.0,111.65086,50.40737274412237,82.59766126309196,4.4958,4.195806451612903,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,,07_01,1,135.0,47.0,42,0.4222619047619047,0.777,0.165,0.2367722493717588,0.2075,0.656,0.777,182.0,176.0,0.612,0.0110987373821947,30.661,0.6995882352941176,17,114,6.75657894736842,44.45,-25.9,22.573382782078177,-14.275,28.7625,26.3,182.0,138.0,70.35,0.3896461469021741,1134.6,27.074999999999996,181,0.4079254143646408,0.9065,0.0,0.2830742171106088,0.11,0.651,0.6325000000000001,182.0,112.0,0.9065,0.0043083485991027,73.67899999999999,0.6869354838709678,1557.3,26,55,6.867,5.867,9.88,17.633,320.0,335.0,5.64,0.393,0.4086063206195831,0.2753705978393554,0.4725941121578216,1.1036378145217896,0.919593,11120.0,2803.0,-0.1332357227802276,0.0639877915382385,8,4,3,1,8.0,8.0,3,25.08064516129032,8.02741935483871,0.0,0.0,0.002419354838709677,5,2.0929032258064515,1.4429032258064516,0.5,0.15000000000000002,211.29032258064518
427,2023,2.577611940298507,172.7,67.0,2023-10-04,0.0,0.0,0.0,16437,40.0,LG 59580,,2023-05-07,2023-10-04,sunflower,Согра ,112.0,111.65086,50.40737274412237,82.59766126309196,2.46,2.577611940298507,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,2.0,1.0,07_01,1,127.0,55.0,42,0.3178809523809524,0.644,0.171,0.122551097677459,0.2225,0.3725,0.644,182.0,182.0,0.473,0.0059552926886499,20.7245,0.4136190476190476,5,100,13.821999999999996,49.75,-33.5,23.093972503664244,-3.725,36.6,21.3,182.0,157.0,83.25,0.4679723706976001,1743.05,40.12380952380952,182,0.4307967032967033,0.8520000000000001,0.0375,0.2293958678027045,0.199125,0.61775,0.6839999999999999,182.0,115.0,0.8145000000000001,0.003166915323604,78.00625000000001,0.5609516129032259,1437.5499999999995,38,33,6.867,5.867,9.88,17.633,320.0,335.0,5.64,0.393,0.1424462795257568,0.1076145395636558,0.1403382718563079,0.4715374112129211,0.005309,11120.0,2803.0,-0.034831739962101,-0.0021080076694489,11,5,5,1,16.0,16.0,2,100.7,10.014,46.0,0.0,0.0,8,4.633358208955224,2.2294776119402986,0.0,0.3038805970149254,0.7097291032835821
427,2024,3.6002985074626865,241.22,67.0,2024-08-23,0.0,0.0,0.0,30350,43.0,Токката РС-2 (Дивиденд Суприм),,2024-05-05,2024-08-23,wheat_spring,Согра ,112.0,111.65086,50.40737274412237,82.59766126309196,4.0237,3.6002985074626865,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,126.0,57.0,40,0.513325,0.813,0.188,0.2497836451311414,0.24875,0.78125,0.813,182.0,182.0,0.625,0.0103769149155672,36.7315,0.7660000000000001,21,94,8.151063829787233,38.5,-29.8,20.95514330142268,-13.4625,27.45,29.1,182.0,130.0,68.3,0.3568115505531427,835.675,25.666,183,0.5015273224043717,0.9585,0.0405,0.2910919320673254,0.19625,0.76775,0.6355,183.0,101.0,0.918,0.0044660441126941,91.23825000000002,0.7773548387096774,1338.5,11,35,6.867,5.867,9.88,17.633,320.0,335.0,5.64,0.393,0.6134647130966187,0.4903415441513061,0.8160326480865479,2.3795320987701416,0.002173,11120.0,2803.0,-0.1231231689453125,0.2025679349899292,9,4,5,0,14.0,14.0,5,102.1233592400995,33.67216666666667,0.0,0.0,2.15225,9,2.2492537313432837,1.4,0.5,0.14925373134328357,310.30947805970146
427,2025,2.448928571428571,274.28,112.0,2025-09-16,0.0,0.0,0.0,36297,20.0,Invigor 300,,2025-05-02,2025-09-16,oil_seed_raps_spring,Согра ,112.0,111.65086,50.40737274412237,82.59766126309196,1.857,2.448928571428571,v26_harvest_op,43.0,wheat_spring,wheat_spring->oil_seed_raps_spring,2.0,1.0,07_01,1,122.0,60.0,45,0.4247333333333334,0.708,0.147,0.1819319042328139,0.249,0.567,0.684,181.0,174.0,0.5609999999999999,0.0087342960989299,31.996,0.6207222222222222,17,103,8.781553398058254,38.35,-25.9,21.13607208584467,-12.175,29.65,24.4,177.0,128.0,64.25,0.4072003397096559,1004.25,30.09500000000001,180,0.4725333333333334,0.953,0.0045,0.2941748799608831,0.16125,0.738875,0.879,182.0,99.0,0.9485,0.0044912440669169,85.591,0.6984677419354839,1207.15,25,43,6.7,3.79,,88.695,406.749225,465.0,12.695,1.925,0.5158823132514954,0.3806402683258056,0.6260401606559753,1.7226760387420654,0.023798,11120.0,2803.0,-0.1352420449256897,0.1101578474044799,17,12,4,1,11.0,11.0,3,199.55357142857142,67.54464285714286,0.0,0.0,5.959821428571428,15,5.14797619047619,1.752142857142857,1.1339285714285714,0.9494047619047619,0.375
428,2021,1.572303664921466,600.62,382.0,2021-10-21,0.0,0.0,0.0,7633,40.0,Фортими,,2021-05-10,2021-10-21,sunflower,Коновалиха Серов,303.0,298.23185,50.4043790832731,82.5056056150228,2.0467,1.572303664921466,v26_harvest_op,,missing,missing->sunflower,,,07_01,1,130.0,52.0,39,0.3839487179487179,0.676,0.169,0.1784684054087041,0.2125,0.6045,0.604,182.0,162.0,0.507,0.0081750632663161,27.127,0.580125,14,91,9.183516483516485,45.65,-34.0,23.44930357566711,-10.65,32.375,32.5,182.0,147.0,79.65,0.4073536033660135,1312.85,32.596428571428575,182,0.3832005494505495,0.9035,0.0,0.2890082694921772,0.0811249999999999,0.6291249999999999,0.7130000000000001,182.0,175.0,0.9035,0.0048015404123093,69.3285,0.6613870967741936,1097.85,26,36,5.924,6.176,12.169,21.835,478.471,368.765,9.578,0.564,0.6359883546829224,0.422677606344223,0.3982365429401397,2.5672852993011475,0.015664,29825.0,7458.0,-0.2133107483386993,-0.2377518117427826,6,4,2,0,0.0,14.0,3,172.45052356020943,41.37105235602095,33.075240837696334,0.231,3.0,3,2.235287958115183,2.095287958115183,0.0,0.13999999999999999,408.7769633507853
